unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
			wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla_warshrine	all_non_chs	true
			wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze	all_non_chs	true
			wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_chaos_steed	all_non_chs	true
			wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_disc	all_non_chs	true
			wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_warshrine	all_non_chs	true
			wh3_dlc20_chs_cha_cultist_msla_warshrine	all_non_chs	true
			wh3_dlc20_chs_cha_daemon_prince	all_non_chs	true
			wh3_dlc20_chs_cha_daemon_prince_mkho	all_non_chs	true
			wh3_dlc20_chs_cha_daemon_prince_mnur	all_non_chs	true
			wh3_dlc20_chs_cha_daemon_prince_msla	all_non_chs	true
			wh3_dlc20_chs_cha_daemon_prince_mtze	all_non_chs	true
			wh3_dlc20_chs_cha_exalted_hero_mkho	all_non_chs	true
			wh3_dlc20_chs_cha_exalted_hero_mkho_chaos_steed	all_non_chs	true
			wh3_dlc20_chs_cha_exalted_hero_mkho_gorebeast_chariot	all_non_chs	true
			wh3_dlc20_chs_cha_exalted_hero_mkho_juggernaut	all_non_chs	true
			wh3_dlc20_chs_cha_exalted_hero_mnur	all_non_chs	true
			wh3_dlc20_chs_cha_exalted_hero_mnur_chaos_chariot	all_non_chs	true
			wh3_dlc20_chs_cha_exalted_hero_mnur_chaos_steed	all_non_chs	true
			wh3_dlc20_chs_inf_aspiring_champions_mtze_ror	all_non_chs	true
			wh3_dlc20_chs_inf_chaos_marauders_mkho	all_non_chs	true
			wh3_dlc20_chs_inf_chaos_marauders_mkho_dualweapons	all_non_chs	true
			wh3_dlc20_chs_inf_chaos_marauders_mnur	all_non_chs	true
			wh3_dlc20_chs_inf_chaos_marauders_mnur_greatweapons	all_non_chs	true
			wh3_dlc20_chs_inf_chaos_marauders_msla	all_non_chs	true
			wh3_dlc20_chs_inf_chaos_marauders_msla_hellscourges	all_non_chs	true
			wh3_dlc20_chs_inf_chaos_marauders_mtze	all_non_chs	true
			wh3_dlc20_chs_inf_chaos_marauders_mtze_spears	all_non_chs	true
			wh3_dlc20_chs_inf_chaos_warriors_mnur	all_non_chs	true
			wh3_dlc20_chs_inf_chaos_warriors_mnur_greatweapons	all_non_chs	true
			wh3_dlc20_chs_inf_chaos_warriors_msla	all_non_chs	true
			wh3_dlc20_chs_inf_chaos_warriors_msla_hellscourges	all_non_chs	true
			wh3_dlc20_chs_inf_chaos_warriors_mtze	all_non_chs	true
			wh3_dlc20_chs_inf_chaos_warriors_mtze_halberds	all_non_chs	true
			wh3_dlc20_chs_inf_chosen_mkho	all_non_chs	true
			wh3_dlc20_chs_inf_chosen_mkho_dualweapons	all_non_chs	true
			wh3_dlc20_chs_inf_chosen_mnur	all_non_chs	true
			wh3_dlc20_chs_inf_chosen_mnur_greatweapons	all_non_chs	true
			wh3_dlc20_chs_inf_chosen_msla	all_non_chs	true
			wh3_dlc20_chs_inf_chosen_msla_hellscourges	all_non_chs	true
			wh3_dlc20_chs_inf_chosen_mtze	all_non_chs	true
			wh3_dlc20_chs_inf_chosen_mtze_halberds	all_non_chs	true
			wh3_dlc20_chs_inf_forsaken_mkho	all_non_chs	true
			wh3_dlc20_chs_inf_forsaken_msla	all_non_chs	true
			wh3_dlc20_chs_mon_giant_mnur_ror	all_non_chs	true
			wh3_dlc20_chs_mon_warshrine_mkho	all_non_chs	true
			wh3_dlc20_kho_cav_skullcrushers_mkho_ror	all_non_chs	true
			wh3_dlc20_kho_cha_cultist_mkho_warshrine	all_non_chs	true
			wh3_dlc20_kho_cha_valkia	all_non_chs	true
			wh3_dlc20_nur_cha_cultist_mnur_warshrine	all_non_chs	true
			wh3_dlc20_nur_cha_festus	all_non_chs	true
			wh3_dlc20_sla_cha_azazel	all_non_chs	true
			wh3_dlc20_tze_cha_cultist_mtze_warshrine	all_non_chs	true
			wh3_dlc20_tze_cha_vilitch	all_non_chs	true
			wh3_dlc24_bst_inf_centigors_great_weapons_mtze	all_non_chs	true
			wh3_dlc24_bst_inf_tzaangors	all_non_chs	true
			wh3_dlc24_bst_mon_cockatrice	all_non_chs	true
			wh3_dlc24_bst_mon_incarnate_elemental_of_beasts	all_non_chs	true
			wh3_dlc24_chs_cha_chaos_lord_mtze	all_non_chs	true
			wh3_dlc24_chs_cha_chaos_lord_mtze_chaos_chariot	all_non_chs	true
			wh3_dlc24_chs_cha_chaos_lord_mtze_chaos_steed	all_non_chs	true
			wh3_dlc24_chs_cha_chaos_lord_mtze_disc	all_non_chs	true
			wh3_dlc24_chs_cha_exalted_hero_mtze	all_non_chs	true
			wh3_dlc24_chs_cha_exalted_hero_mtze_chaos_chariot	all_non_chs	true
			wh3_dlc24_chs_cha_exalted_hero_mtze_chaos_steed	all_non_chs	true
			wh3_dlc24_chs_cha_exalted_hero_mtze_disc	all_non_chs	true
			wh3_dlc24_lzd_mon_carnosaur_0	all_non_chs	true
			wh3_dlc24_tze_cha_aekold_helbrass	all_non_chs	true
			wh3_dlc24_tze_cha_blue_scribes	all_non_chs	true
			wh3_dlc24_tze_cha_changeling	all_non_chs	true
			wh3_dlc24_tze_cha_changeling_quest_battle	all_non_chs	true
			wh3_dlc24_tze_cha_changeling_summoned_0	all_non_chs	true
			wh3_dlc24_tze_inf_centigors_great_weapons	all_non_chs	true
			wh3_dlc24_tze_inf_pink_horrors_ror	all_non_chs	true
			wh3_dlc24_tze_inf_tzaangors	all_non_chs	true
			wh3_dlc24_tze_mon_cockatrice	all_non_chs	true
			wh3_dlc24_tze_mon_flamers_changebringers	all_non_chs	true
			wh3_dlc24_tze_mon_mutalith_vortex_beast	all_non_chs	true
			wh3_dlc24_tze_mon_mutalith_vortex_beast_ror	all_non_chs	true
			wh3_dlc24_tze_mon_screamers_ror	all_non_chs	true
			wh3_dlc25_bst_inf_pestigors	all_non_chs	true
			wh3_dlc25_chs_cha_chaos_lord_mnur	all_non_chs	true
			wh3_dlc25_chs_cha_chaos_lord_mnur_chaos_chariot	all_non_chs	true
			wh3_dlc25_chs_cha_chaos_lord_mnur_chaos_steed	all_non_chs	true
			wh3_dlc25_chs_cha_chaos_lord_mnur_rot_beast	all_non_chs	true
			wh3_dlc25_chs_cha_exalted_hero_mnur_rot_beast	all_non_chs	true
			wh3_dlc25_nur_cav_plague_drones_1_ror	all_non_chs	true
			wh3_dlc25_nur_cha_bray_shaman_wild_chieftain	all_non_chs	true
			wh3_dlc25_nur_cha_bray_shaman_wild_chieftain_razorgor_chariot	all_non_chs	true
			wh3_dlc25_nur_cha_bray_shaman_wild_chieftain_tuskgor_chariot	all_non_chs	true
			wh3_dlc25_nur_cha_epidemius	all_non_chs	true
			wh3_dlc25_nur_cha_exalted_hero_chieftain	all_non_chs	true
			wh3_dlc25_nur_cha_exalted_hero_chieftain_chaos_chariot	all_non_chs	true
			wh3_dlc25_nur_cha_exalted_hero_chieftain_chaos_dragon	all_non_chs	true
			wh3_dlc25_nur_cha_exalted_hero_chieftain_chaos_steed	all_non_chs	true
			wh3_dlc25_nur_cha_fimir_balefiend_shadow_chieftain	all_non_chs	true
			wh3_dlc25_nur_cha_infernal_castellan_chieftain	all_non_chs	true
			wh3_dlc25_nur_cha_kayzk_the_befouled	all_non_chs	true
			wh3_dlc25_nur_cha_skin_wolf_werekin_chieftain	all_non_chs	true
			wh3_dlc25_nur_cha_tamurkhan	all_non_chs	true
			wh3_dlc25_nur_cha_tamurkhan_bubebolos	all_non_chs	true
			wh3_dlc25_nur_inf_pestigors	all_non_chs	true
			wh3_dlc25_nur_mon_soul_grinder_0_ror	all_non_chs	true
			wh3_dlc26_bst_inf_khorngors	all_non_chs	true
			wh3_dlc26_chs_inf_chosen_mkho_ror	all_non_chs	true
			wh3_dlc26_kho_cha_arbaal	all_non_chs	true
			wh3_dlc26_kho_cha_arbaal_flesh_hound	all_non_chs	true
			wh3_dlc26_kho_cha_bloodspeaker	all_non_chs	true
			wh3_dlc26_kho_cha_bloodspeaker_chaos_steed	all_non_chs	true
			wh3_dlc26_kho_cha_bloodspeaker_warshrine	all_non_chs	true
			wh3_dlc26_kho_cha_skarr_bloodwrath	all_non_chs	true
			wh3_dlc26_kho_cha_skulltaker	all_non_chs	true
			wh3_dlc26_kho_cha_skulltaker_bloodthrone	all_non_chs	true
			wh3_dlc26_kho_cha_skulltaker_juggernaut	all_non_chs	true
			wh3_dlc26_kho_inf_khorngors	all_non_chs	true
			wh3_dlc26_kho_inf_skullreapers	all_non_chs	true
			wh3_dlc26_kho_inf_wrathmongers	all_non_chs	true
			wh3_dlc26_kho_inf_wrathmongers_ror	all_non_chs	true
			wh3_dlc26_kho_mon_bloodbeast_of_khorne	all_non_chs	true
			wh3_dlc26_kho_mon_slaughterbrute	all_non_chs	true
			wh3_dlc26_kho_veh_skullcannon_ror	all_non_chs	true
			wh3_main_dae_cha_daemon_prince_khorne	all_non_chs	true
			wh3_main_ie_nor_cha_exalted_great_unclean_one_burplesmirk_spewpit	all_non_chs	true
			wh3_main_ie_nor_cha_exalted_hero_mkho_killgore_slaymaim	all_non_chs	true
			wh3_main_kho_cav_bloodcrushers_0	all_non_chs	true
			wh3_main_kho_cav_gorebeast_chariot	all_non_chs	true
			wh3_main_kho_cav_skullcrushers_0	all_non_chs	true
			wh3_main_kho_cha_bloodreaper_0	all_non_chs	true
			wh3_main_kho_cha_bloodreaper_1	all_non_chs	true
			wh3_main_kho_cha_bloodreaper_2	all_non_chs	true
			wh3_main_kho_cha_cultist_0	all_non_chs	true
			wh3_main_kho_cha_cultist_1	all_non_chs	true
			wh3_main_kho_cha_exalted_bloodthirster_0	all_non_chs	true
			wh3_main_kho_cha_herald_of_khorne_0	all_non_chs	true
			wh3_main_kho_cha_herald_of_khorne_1	all_non_chs	true
			wh3_main_kho_cha_herald_of_khorne_2	all_non_chs	true
			wh3_main_kho_cha_skarbrand_0	all_non_chs	true
			wh3_main_kho_inf_bloodletters_0	all_non_chs	true
			wh3_main_kho_inf_bloodletters_1	all_non_chs	true
			wh3_main_kho_inf_bloodletters_summoned_0	all_non_chs	true
			wh3_main_kho_inf_chaos_furies_0	all_non_chs	true
			wh3_main_kho_inf_chaos_warhounds_0	all_non_chs	true
			wh3_main_kho_inf_chaos_warriors_0	all_non_chs	true
			wh3_main_kho_inf_chaos_warriors_1	all_non_chs	true
			wh3_main_kho_inf_chaos_warriors_2	all_non_chs	true
			wh3_main_kho_inf_flesh_hounds_of_khorne_0	all_non_chs	true
			wh3_main_kho_mon_bloodthirster_0	all_non_chs	true
			wh3_main_kho_mon_bloodthirster_summoned_0	all_non_chs	true
			wh3_main_kho_mon_khornataurs_0	all_non_chs	true
			wh3_main_kho_mon_khornataurs_1	all_non_chs	true
			wh3_main_kho_mon_soul_grinder_0	all_non_chs	true
			wh3_main_kho_mon_spawn_of_khorne_0	all_non_chs	true
			wh3_main_kho_veh_blood_shrine_0	all_non_chs	true
			wh3_main_kho_veh_skullcannon_0	all_non_chs	true
			wh3_main_nur_cav_plague_drones_0	all_non_chs	true
			wh3_main_nur_cav_plague_drones_1	all_non_chs	true
			wh3_main_nur_cav_pox_riders_of_nurgle_0	all_non_chs	true
			wh3_main_nur_cha_cultist_0	all_non_chs	true
			wh3_main_nur_cha_cultist_1	all_non_chs	true
			wh3_main_nur_cha_exalted_great_unclean_one_death_0	all_non_chs	true
			wh3_main_nur_cha_exalted_great_unclean_one_nurgle_0	all_non_chs	true
			wh3_main_nur_cha_herald_of_nurgle_death_0	all_non_chs	true
			wh3_main_nur_cha_herald_of_nurgle_death_1	all_non_chs	true
			wh3_main_nur_cha_herald_of_nurgle_death_2	all_non_chs	true
			wh3_main_nur_cha_herald_of_nurgle_nurgle_0	all_non_chs	true
			wh3_main_nur_cha_herald_of_nurgle_nurgle_1	all_non_chs	true
			wh3_main_nur_cha_herald_of_nurgle_nurgle_2	all_non_chs	true
			wh3_main_nur_cha_ku_gath_plaguefather_0	all_non_chs	true
			wh3_main_nur_cha_plagueridden_death_0	all_non_chs	true
			wh3_main_nur_cha_plagueridden_death_1	all_non_chs	true
			wh3_main_nur_cha_plagueridden_death_2	all_non_chs	true
			wh3_main_nur_cha_plagueridden_nurgle_0	all_non_chs	true
			wh3_main_nur_cha_plagueridden_nurgle_1	all_non_chs	true
			wh3_main_nur_cha_plagueridden_nurgle_2	all_non_chs	true
			wh3_main_nur_inf_chaos_furies_0	all_non_chs	true
			wh3_main_nur_inf_forsaken_0	all_non_chs	true
			wh3_main_nur_inf_forsaken_0_warriors	all_non_chs	true
			wh3_main_nur_inf_plaguebearers_0	all_non_chs	true
			wh3_main_nur_inf_plaguebearers_1	all_non_chs	true
			wh3_main_nur_mon_great_unclean_one_0	all_non_chs	true
			wh3_main_nur_mon_plague_toads_0	all_non_chs	true
			wh3_main_nur_mon_rot_flies_0	all_non_chs	true
			wh3_main_nur_mon_soul_grinder_0	all_non_chs	true
			wh3_main_nur_mon_spawn_of_nurgle_0	all_non_chs	true
			wh3_main_nur_mon_spawn_of_nurgle_0_summoned	all_non_chs	true
			wh3_main_nur_mon_spawn_of_nurgle_0_warriors	all_non_chs	true
			wh3_main_sla_cav_heartseekers_of_slaanesh_0	all_non_chs	true
			wh3_main_sla_cav_hellstriders_0	all_non_chs	true
			wh3_main_sla_cav_hellstriders_1	all_non_chs	true
			wh3_main_sla_cav_seekers_of_slaanesh_0	all_non_chs	true
			wh3_main_sla_cha_alluress_shadow_0	all_non_chs	true
			wh3_main_sla_cha_alluress_shadow_1	all_non_chs	true
			wh3_main_sla_cha_alluress_shadow_2	all_non_chs	true
			wh3_main_sla_cha_alluress_shadow_3	all_non_chs	true
			wh3_main_sla_cha_alluress_slaanesh_0	all_non_chs	true
			wh3_main_sla_cha_alluress_slaanesh_1	all_non_chs	true
			wh3_main_sla_cha_alluress_slaanesh_2	all_non_chs	true
			wh3_main_sla_cha_alluress_slaanesh_3	all_non_chs	true
			wh3_main_sla_cha_cultist_0	all_non_chs	true
			wh3_main_sla_cha_cultist_1	all_non_chs	true
			wh3_main_sla_cha_exalted_keeper_of_secrets_shadow_0	all_non_chs	true
			wh3_main_sla_cha_exalted_keeper_of_secrets_slaanesh_0	all_non_chs	true
			wh3_main_sla_cha_herald_of_slaanesh_shadow_0	all_non_chs	true
			wh3_main_sla_cha_herald_of_slaanesh_shadow_1	all_non_chs	true
			wh3_main_sla_cha_herald_of_slaanesh_shadow_2	all_non_chs	true
			wh3_main_sla_cha_herald_of_slaanesh_shadow_3	all_non_chs	true
			wh3_main_sla_cha_herald_of_slaanesh_slaanesh_0	all_non_chs	true
			wh3_main_sla_cha_herald_of_slaanesh_slaanesh_1	all_non_chs	true
			wh3_main_sla_cha_herald_of_slaanesh_slaanesh_2	all_non_chs	true
			wh3_main_sla_cha_herald_of_slaanesh_slaanesh_3	all_non_chs	true
			wh3_main_sla_cha_nkari_0	all_non_chs	true
			wh3_main_sla_inf_chaos_furies_0	all_non_chs	true
			wh3_main_sla_inf_daemonette_0	all_non_chs	true
			wh3_main_sla_inf_daemonette_1	all_non_chs	true
			wh3_main_sla_inf_marauders_0	all_non_chs	true
			wh3_main_sla_inf_marauders_1	all_non_chs	true
			wh3_main_sla_inf_marauders_2	all_non_chs	true
			wh3_main_sla_mon_fiends_of_slaanesh_0	all_non_chs	true
			wh3_main_sla_mon_keeper_of_secrets_0	all_non_chs	true
			wh3_main_sla_mon_soul_grinder_0	all_non_chs	true
			wh3_main_sla_mon_spawn_of_slaanesh_0	all_non_chs	true
			wh3_main_sla_veh_exalted_seeker_chariot_0	all_non_chs	true
			wh3_main_sla_veh_hellflayer_0	all_non_chs	true
			wh3_main_sla_veh_seeker_chariot_0	all_non_chs	true
			wh3_main_tze_cav_chaos_knights_0	all_non_chs	true
			wh3_main_tze_cav_doom_knights_0	all_non_chs	true
			wh3_main_tze_cha_cultist_0	all_non_chs	true
			wh3_main_tze_cha_cultist_1	all_non_chs	true
			wh3_main_tze_cha_exalted_lord_of_change_metal_0	all_non_chs	true
			wh3_main_tze_cha_exalted_lord_of_change_tzeentch_0	all_non_chs	true
			wh3_main_tze_cha_herald_of_tzeentch_metal_0	all_non_chs	true
			wh3_main_tze_cha_herald_of_tzeentch_metal_1	all_non_chs	true
			wh3_main_tze_cha_herald_of_tzeentch_metal_2	all_non_chs	true
			wh3_main_tze_cha_herald_of_tzeentch_tzeentch_0	all_non_chs	true
			wh3_main_tze_cha_herald_of_tzeentch_tzeentch_1	all_non_chs	true
			wh3_main_tze_cha_herald_of_tzeentch_tzeentch_2	all_non_chs	true
			wh3_main_tze_cha_iridescent_horror_metal_0	all_non_chs	true
			wh3_main_tze_cha_iridescent_horror_metal_1	all_non_chs	true
			wh3_main_tze_cha_iridescent_horror_metal_2	all_non_chs	true
			wh3_main_tze_cha_iridescent_horror_tzeentch_0	all_non_chs	true
			wh3_main_tze_cha_iridescent_horror_tzeentch_1	all_non_chs	true
			wh3_main_tze_cha_iridescent_horror_tzeentch_2	all_non_chs	true
			wh3_main_tze_cha_kairos_fateweaver_0	all_non_chs	true
			wh3_main_tze_cha_kairos_fateweaver_custom_battle_0	all_non_chs	true
			wh3_main_tze_inf_blue_horrors_0	all_non_chs	true
			wh3_main_tze_inf_blue_horrors_summoned_0	all_non_chs	true
			wh3_main_tze_inf_chaos_furies_0	all_non_chs	true
			wh3_main_tze_inf_forsaken_0	all_non_chs	true
			wh3_main_tze_inf_pink_horrors_0	all_non_chs	true
			wh3_main_tze_inf_pink_horrors_1	all_non_chs	true
			wh3_main_tze_inf_pink_horrors_summoned_0	all_non_chs	true
			wh3_main_tze_mon_exalted_flamers_0	all_non_chs	true
			wh3_main_tze_mon_flamers_0	all_non_chs	true
			wh3_main_tze_mon_lord_of_change_0	all_non_chs	true
			wh3_main_tze_mon_lord_of_change_summoned_0	all_non_chs	true
			wh3_main_tze_mon_screamers_0	all_non_chs	true
			wh3_main_tze_mon_soul_grinder_0	all_non_chs	true
			wh3_main_tze_mon_spawn_of_tzeentch_0	all_non_chs	true
			wh3_main_tze_veh_burning_chariot_0	all_non_chs	true
			wh3_twa06_kho_inf_bloodletters_ror_0	all_non_chs	true
			wh3_twa06_nur_inf_plaguebearers_ror_0	all_non_chs	true
			wh3_twa06_sla_inf_daemonette_ror_0	all_non_chs	true
			wh3_twa06_tze_inf_pink_horrors_ror_0	all_non_chs	true
			wh3_twa08_kho_mon_bloodthirster_0_ror	all_non_chs	true
			wh3_twa08_nur_mon_great_unclean_one_0_ror	all_non_chs	true
			wh3_twa08_sla_mon_keeper_of_secrets_0_ror	all_non_chs	true
			wh3_twa08_tze_mon_lord_of_change_0_ror	all_non_chs	true
			wh3_twa10_kho_inf_flesh_hounds_of_khorne_ror	all_non_chs	true
			wh3_twa10_sla_inf_marauders_spears_ror	all_non_chs	true
			wh3_twa10_tze_inf_blue_horrors_ror	all_non_chs	true
			wh_dlc01_chs_cav_gorebeast_chariot	all_non_chs	true
			wh_dlc01_chs_cha_chaos_lord_10	all_non_chs	true
			wh_dlc01_chs_cha_chaos_lord_2	all_non_chs	true
			wh_dlc01_chs_cha_chaos_lord_9	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_death_8	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_fire_8	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_lord_death_7	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_lord_death_8	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_7	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_8	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_7	all_non_chs	true
			wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_8	all_non_chs	true
